sample_id,signer_id,session_id,label_index,label,take,file_path,recorded_at,duration_sec,fps,width,height,camera_index,saved_mirrored,status
S004_20260820_190636_21_004,S004,20260820_190636,21,ㅑ,4,S004/21_ㅑ/S004_20260820_190636_21_004.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_21_005,S004,20260820_190636,21,ㅑ,5,S004/21_ㅑ/S004_20260820_190636_21_005.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_21_006,S004,20260820_190636,21,ㅑ,6,S004/21_ㅑ/S004_20260820_190636_21_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_21_007,S004,20260820_190636,21,ㅑ,7,S004/21_ㅑ/S004_20260820_190636_21_007.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_21_008,S004,20260820_190636,21,ㅑ,8,S004/21_ㅑ/S004_20260820_190636_21_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_21_009,S004,20260820_190636,21,ㅑ,9,S004/21_ㅑ/S004_20260820_190636_21_009.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_21_010,S004,20260820_190636,21,ㅑ,10,S004/21_ㅑ/S004_20260820_190636_21_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_001,S004,20260820_190636,22,ㅓ,1,S004/22_ㅓ/S004_20260820_190636_22_001.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_002,S004,20260820_190636,22,ㅓ,2,S004/22_ㅓ/S004_20260820_190636_22_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_003,S004,20260820_190636,22,ㅓ,3,S004/22_ㅓ/S004_20260820_190636_22_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_004,S004,20260820_190636,22,ㅓ,4,S004/22_ㅓ/S004_20260820_190636_22_004.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_005,S004,20260820_190636,22,ㅓ,5,S004/22_ㅓ/S004_20260820_190636_22_005.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_006,S004,20260820_190636,22,ㅓ,6,S004/22_ㅓ/S004_20260820_190636_22_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_007,S004,20260820_190636,22,ㅓ,7,S004/22_ㅓ/S004_20260820_190636_22_007.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_008,S004,20260820_190636,22,ㅓ,8,S004/22_ㅓ/S004_20260820_190636_22_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_009,S004,20260820_190636,22,ㅓ,9,S004/22_ㅓ/S004_20260820_190636_22_009.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_22_010,S004,20260820_190636,22,ㅓ,10,S004/22_ㅓ/S004_20260820_190636_22_010.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_001,S004,20260820_190636,23,ㅕ,1,S004/23_ㅕ/S004_20260820_190636_23_001.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_002,S004,20260820_190636,23,ㅕ,2,S004/23_ㅕ/S004_20260820_190636_23_002.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_003,S004,20260820_190636,23,ㅕ,3,S004/23_ㅕ/S004_20260820_190636_23_003.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_004,S004,20260820_190636,23,ㅕ,4,S004/23_ㅕ/S004_20260820_190636_23_004.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_005,S004,20260820_190636,23,ㅕ,5,S004/23_ㅕ/S004_20260820_190636_23_005.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_006,S004,20260820_190636,23,ㅕ,6,S004/23_ㅕ/S004_20260820_190636_23_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_007,S004,20260820_190636,23,ㅕ,7,S004/23_ㅕ/S004_20260820_190636_23_007.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_008,S004,20260820_190636,23,ㅕ,8,S004/23_ㅕ/S004_20260820_190636_23_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_009,S004,20260820_190636,23,ㅕ,9,S004/23_ㅕ/S004_20260820_190636_23_009.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_23_010,S004,20260820_190636,23,ㅕ,10,S004/23_ㅕ/S004_20260820_190636_23_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_001,S004,20260820_190636,24,ㅗ,1,S004/24_ㅗ/S004_20260820_190636_24_001.mp4,2026-08-20T19:06:36+09:00,3.633,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_002,S004,20260820_190636,24,ㅗ,2,S004/24_ㅗ/S004_20260820_190636_24_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_003,S004,20260820_190636,24,ㅗ,3,S004/24_ㅗ/S004_20260820_190636_24_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_004,S004,20260820_190636,24,ㅗ,4,S004/24_ㅗ/S004_20260820_190636_24_004.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_005,S004,20260820_190636,24,ㅗ,5,S004/24_ㅗ/S004_20260820_190636_24_005.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_006,S004,20260820_190636,24,ㅗ,6,S004/24_ㅗ/S004_20260820_190636_24_006.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_007,S004,20260820_190636,24,ㅗ,7,S004/24_ㅗ/S004_20260820_190636_24_007.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_008,S004,20260820_190636,24,ㅗ,8,S004/24_ㅗ/S004_20260820_190636_24_008.mp4,2026-08-20T19:06:36+09:00,4.000,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_009,S004,20260820_190636,24,ㅗ,9,S004/24_ㅗ/S004_20260820_190636_24_009.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_24_010,S004,20260820_190636,24,ㅗ,10,S004/24_ㅗ/S004_20260820_190636_24_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_001,S004,20260820_190636,25,ㅛ,1,S004/25_ㅛ/S004_20260820_190636_25_001.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_002,S004,20260820_190636,25,ㅛ,2,S004/25_ㅛ/S004_20260820_190636_25_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_003,S004,20260820_190636,25,ㅛ,3,S004/25_ㅛ/S004_20260820_190636_25_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_004,S004,20260820_190636,25,ㅛ,4,S004/25_ㅛ/S004_20260820_190636_25_004.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_005,S004,20260820_190636,25,ㅛ,5,S004/25_ㅛ/S004_20260820_190636_25_005.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_006,S004,20260820_190636,25,ㅛ,6,S004/25_ㅛ/S004_20260820_190636_25_006.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_007,S004,20260820_190636,25,ㅛ,7,S004/25_ㅛ/S004_20260820_190636_25_007.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_008,S004,20260820_190636,25,ㅛ,8,S004/25_ㅛ/S004_20260820_190636_25_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_009,S004,20260820_190636,25,ㅛ,9,S004/25_ㅛ/S004_20260820_190636_25_009.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_25_010,S004,20260820_190636,25,ㅛ,10,S004/25_ㅛ/S004_20260820_190636_25_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_001,S004,20260820_190636,26,ㅜ,1,S004/26_ㅜ/S004_20260820_190636_26_001.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_002,S004,20260820_190636,26,ㅜ,2,S004/26_ㅜ/S004_20260820_190636_26_002.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_003,S004,20260820_190636,26,ㅜ,3,S004/26_ㅜ/S004_20260820_190636_26_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_004,S004,20260820_190636,26,ㅜ,4,S004/26_ㅜ/S004_20260820_190636_26_004.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_005,S004,20260820_190636,26,ㅜ,5,S004/26_ㅜ/S004_20260820_190636_26_005.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_006,S004,20260820_190636,26,ㅜ,6,S004/26_ㅜ/S004_20260820_190636_26_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_007,S004,20260820_190636,26,ㅜ,7,S004/26_ㅜ/S004_20260820_190636_26_007.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_008,S004,20260820_190636,26,ㅜ,8,S004/26_ㅜ/S004_20260820_190636_26_008.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_009,S004,20260820_190636,26,ㅜ,9,S004/26_ㅜ/S004_20260820_190636_26_009.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_26_010,S004,20260820_190636,26,ㅜ,10,S004/26_ㅜ/S004_20260820_190636_26_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_001,S004,20260820_190636,27,ㅠ,1,S004/27_ㅠ/S004_20260820_190636_27_001.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_002,S004,20260820_190636,27,ㅠ,2,S004/27_ㅠ/S004_20260820_190636_27_002.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_003,S004,20260820_190636,27,ㅠ,3,S004/27_ㅠ/S004_20260820_190636_27_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_004,S004,20260820_190636,27,ㅠ,4,S004/27_ㅠ/S004_20260820_190636_27_004.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_005,S004,20260820_190636,27,ㅠ,5,S004/27_ㅠ/S004_20260820_190636_27_005.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_006,S004,20260820_190636,27,ㅠ,6,S004/27_ㅠ/S004_20260820_190636_27_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_007,S004,20260820_190636,27,ㅠ,7,S004/27_ㅠ/S004_20260820_190636_27_007.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_008,S004,20260820_190636,27,ㅠ,8,S004/27_ㅠ/S004_20260820_190636_27_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_009,S004,20260820_190636,27,ㅠ,9,S004/27_ㅠ/S004_20260820_190636_27_009.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_27_010,S004,20260820_190636,27,ㅠ,10,S004/27_ㅠ/S004_20260820_190636_27_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_001,S004,20260820_190636,28,ㅡ,1,S004/28_ㅡ/S004_20260820_190636_28_001.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_002,S004,20260820_190636,28,ㅡ,2,S004/28_ㅡ/S004_20260820_190636_28_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_003,S004,20260820_190636,28,ㅡ,3,S004/28_ㅡ/S004_20260820_190636_28_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_004,S004,20260820_190636,28,ㅡ,4,S004/28_ㅡ/S004_20260820_190636_28_004.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_005,S004,20260820_190636,28,ㅡ,5,S004/28_ㅡ/S004_20260820_190636_28_005.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_006,S004,20260820_190636,28,ㅡ,6,S004/28_ㅡ/S004_20260820_190636_28_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_007,S004,20260820_190636,28,ㅡ,7,S004/28_ㅡ/S004_20260820_190636_28_007.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_008,S004,20260820_190636,28,ㅡ,8,S004/28_ㅡ/S004_20260820_190636_28_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_009,S004,20260820_190636,28,ㅡ,9,S004/28_ㅡ/S004_20260820_190636_28_009.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_28_010,S004,20260820_190636,28,ㅡ,10,S004/28_ㅡ/S004_20260820_190636_28_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_001,S004,20260820_190636,29,ㅣ,1,S004/29_ㅣ/S004_20260820_190636_29_001.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_002,S004,20260820_190636,29,ㅣ,2,S004/29_ㅣ/S004_20260820_190636_29_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_003,S004,20260820_190636,29,ㅣ,3,S004/29_ㅣ/S004_20260820_190636_29_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_004,S004,20260820_190636,29,ㅣ,4,S004/29_ㅣ/S004_20260820_190636_29_004.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_005,S004,20260820_190636,29,ㅣ,5,S004/29_ㅣ/S004_20260820_190636_29_005.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_006,S004,20260820_190636,29,ㅣ,6,S004/29_ㅣ/S004_20260820_190636_29_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_007,S004,20260820_190636,29,ㅣ,7,S004/29_ㅣ/S004_20260820_190636_29_007.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_008,S004,20260820_190636,29,ㅣ,8,S004/29_ㅣ/S004_20260820_190636_29_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_009,S004,20260820_190636,29,ㅣ,9,S004/29_ㅣ/S004_20260820_190636_29_009.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_29_010,S004,20260820_190636,29,ㅣ,10,S004/29_ㅣ/S004_20260820_190636_29_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_001,S004,20260820_190636,30,ㅐ,1,S004/30_ㅐ/S004_20260820_190636_30_001.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_002,S004,20260820_190636,30,ㅐ,2,S004/30_ㅐ/S004_20260820_190636_30_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_003,S004,20260820_190636,30,ㅐ,3,S004/30_ㅐ/S004_20260820_190636_30_003.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_004,S004,20260820_190636,30,ㅐ,4,S004/30_ㅐ/S004_20260820_190636_30_004.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_005,S004,20260820_190636,30,ㅐ,5,S004/30_ㅐ/S004_20260820_190636_30_005.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_006,S004,20260820_190636,30,ㅐ,6,S004/30_ㅐ/S004_20260820_190636_30_006.mp4,2026-08-20T19:06:36+09:00,4.000,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_007,S004,20260820_190636,30,ㅐ,7,S004/30_ㅐ/S004_20260820_190636_30_007.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_008,S004,20260820_190636,30,ㅐ,8,S004/30_ㅐ/S004_20260820_190636_30_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_009,S004,20260820_190636,30,ㅐ,9,S004/30_ㅐ/S004_20260820_190636_30_009.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_30_010,S004,20260820_190636,30,ㅐ,10,S004/30_ㅐ/S004_20260820_190636_30_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_001,S004,20260820_190636,31,ㅒ,1,S004/31_ㅒ/S004_20260820_190636_31_001.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_002,S004,20260820_190636,31,ㅒ,2,S004/31_ㅒ/S004_20260820_190636_31_002.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_003,S004,20260820_190636,31,ㅒ,3,S004/31_ㅒ/S004_20260820_190636_31_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_004,S004,20260820_190636,31,ㅒ,4,S004/31_ㅒ/S004_20260820_190636_31_004.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_005,S004,20260820_190636,31,ㅒ,5,S004/31_ㅒ/S004_20260820_190636_31_005.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_006,S004,20260820_190636,31,ㅒ,6,S004/31_ㅒ/S004_20260820_190636_31_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_007,S004,20260820_190636,31,ㅒ,7,S004/31_ㅒ/S004_20260820_190636_31_007.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_008,S004,20260820_190636,31,ㅒ,8,S004/31_ㅒ/S004_20260820_190636_31_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_009,S004,20260820_190636,31,ㅒ,9,S004/31_ㅒ/S004_20260820_190636_31_009.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_31_010,S004,20260820_190636,31,ㅒ,10,S004/31_ㅒ/S004_20260820_190636_31_010.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_001,S004,20260820_190636,32,ㅔ,1,S004/32_ㅔ/S004_20260820_190636_32_001.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_002,S004,20260820_190636,32,ㅔ,2,S004/32_ㅔ/S004_20260820_190636_32_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_003,S004,20260820_190636,32,ㅔ,3,S004/32_ㅔ/S004_20260820_190636_32_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_004,S004,20260820_190636,32,ㅔ,4,S004/32_ㅔ/S004_20260820_190636_32_004.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_005,S004,20260820_190636,32,ㅔ,5,S004/32_ㅔ/S004_20260820_190636_32_005.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_006,S004,20260820_190636,32,ㅔ,6,S004/32_ㅔ/S004_20260820_190636_32_006.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_007,S004,20260820_190636,32,ㅔ,7,S004/32_ㅔ/S004_20260820_190636_32_007.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_008,S004,20260820_190636,32,ㅔ,8,S004/32_ㅔ/S004_20260820_190636_32_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_009,S004,20260820_190636,32,ㅔ,9,S004/32_ㅔ/S004_20260820_190636_32_009.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_32_010,S004,20260820_190636,32,ㅔ,10,S004/32_ㅔ/S004_20260820_190636_32_010.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_001,S004,20260820_190636,33,ㅖ,1,S004/33_ㅖ/S004_20260820_190636_33_001.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_002,S004,20260820_190636,33,ㅖ,2,S004/33_ㅖ/S004_20260820_190636_33_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_003,S004,20260820_190636,33,ㅖ,3,S004/33_ㅖ/S004_20260820_190636_33_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_004,S004,20260820_190636,33,ㅖ,4,S004/33_ㅖ/S004_20260820_190636_33_004.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_005,S004,20260820_190636,33,ㅖ,5,S004/33_ㅖ/S004_20260820_190636_33_005.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_006,S004,20260820_190636,33,ㅖ,6,S004/33_ㅖ/S004_20260820_190636_33_006.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_007,S004,20260820_190636,33,ㅖ,7,S004/33_ㅖ/S004_20260820_190636_33_007.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_008,S004,20260820_190636,33,ㅖ,8,S004/33_ㅖ/S004_20260820_190636_33_008.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_009,S004,20260820_190636,33,ㅖ,9,S004/33_ㅖ/S004_20260820_190636_33_009.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_33_010,S004,20260820_190636,33,ㅖ,10,S004/33_ㅖ/S004_20260820_190636_33_010.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_34_001,S004,20260820_190636,34,ㅢ,1,S004/34_ㅢ/S004_20260820_190636_34_001.mp4,2026-08-20T19:06:36+09:00,4.067,30.000,1280,720,0,False,accepted
S004_20260820_190636_34_002,S004,20260820_190636,34,ㅢ,2,S004/34_ㅢ/S004_20260820_190636_34_002.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_34_003,S004,20260820_190636,34,ㅢ,3,S004/34_ㅢ/S004_20260820_190636_34_003.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
S004_20260820_190636_34_004,S004,20260820_190636,34,ㅢ,4,S004/34_ㅢ/S004_20260820_190636_34_004.mp4,2026-08-20T19:06:36+09:00,4.033,30.000,1280,720,0,False,accepted
